t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6
479875.232474,1,-0.719186,0.0159843,0.991343,-2.24809,0.518616,2.46045,0.651105
479875.237496,1,-0.719181,0.0159836,0.991343,-2.24809,0.518617,2.46044,0.651112
479875.242384,1,-0.719185,0.0159833,0.991344,-2.24809,0.518617,2.46044,0.65111
479875.247465,1,-0.719183,0.0159825,0.991343,-2.24809,0.518619,2.46044,0.651107
479875.252479,1,-0.719183,0.0159808,0.991343,-2.24809,0.518615,2.46044,0.651105
479875.257440,1,-0.719181,0.0159842,0.991339,-2.24809,0.518617,2.46044,0.651109
479875.262387,1,-0.719183,0.0159798,0.991347,-2.2481,0.518618,2.46044,0.651104
479875.267484,1,-0.719184,0.0159783,0.991341,-2.24809,0.518617,2.46044,0.651102
479875.272476,1,-0.719181,0.015978,0.991345,-2.24809,0.518617,2.46044,0.651108
479875.277439,1,-0.719183,0.015982,0.991341,-2.24809,0.518616,2.46044,0.651102
479875.282443,1,-0.719183,0.0159825,0.991345,-2.24809,0.518616,2.46044,0.651106
479875.287453,1,-0.719184,0.0159784,0.991342,-2.24809,0.518619,2.46044,0.651108
479875.292504,1,-0.719183,0.0159861,0.991343,-2.2481,0.518617,2.46044,0.651107
479875.297548,1,-0.719183,0.015984,0.991345,-2.24809,0.518618,2.46044,0.651104
479875.302569,1,-0.719179,0.0159816,0.991347,-2.24809,0.518618,2.46044,0.651111
479875.307495,1,-0.719181,0.0159805,0.991341,-2.24809,0.518616,2.46044,0.65111
479875.312503,1,-0.71918,0.0159823,0.991345,-2.24809,0.518616,2.46044,0.651108
479875.317545,1,-0.719181,0.015987,0.991347,-2.2481,0.518613,2.46044,0.65111
479875.322480,1,-0.719183,0.0159859,0.991347,-2.2481,0.518617,2.46044,0.651108
479875.327543,1,-0.719181,0.0159853,0.991344,-2.24809,0.518621,2.46044,0.651109
479875.332466,1,-0.719181,0.0159833,0.991343,-2.24809,0.518618,2.46045,0.65111
479875.337571,1,-0.719186,0.0159862,0.991343,-2.24809,0.518616,2.46044,0.651104
479875.342479,1,-0.719183,0.0159855,0.991345,-2.24809,0.518616,2.46045,0.651107
479875.347527,1,-0.719184,0.0159836,0.991344,-2.2481,0.518616,2.46044,0.651108
479875.352551,1,-0.71918,0.0159838,0.991341,-2.24809,0.518621,2.46044,0.651104
479875.357528,1,-0.719184,0.0159881,0.991343,-2.24809,0.518618,2.46044,0.651104
479875.362511,1,-0.719183,0.0159889,0.991345,-2.24809,0.518617,2.46044,0.651109
479875.367556,1,-0.719185,0.0159845,0.991346,-2.2481,0.518616,2.46044,0.651111
479875.372548,1,-0.719184,0.0159823,0.991343,-2.24809,0.51862,2.46044,0.651105
479875.377485,1,-0.719188,0.0159845,0.991341,-2.24809,0.518618,2.46044,0.651112
479875.382592,1,-0.719183,0.0159839,0.991336,-2.24809,0.518617,2.46044,0.651111
479875.387491,1,-0.719187,0.015986,0.991339,-2.24809,0.518616,2.46044,0.651104
479875.392510,1,-0.719187,0.0159861,0.991344,-2.24809,0.518616,2.46044,0.651109
479875.397550,1,-0.719187,0.0159855,0.991343,-2.24809,0.518615,2.46044,0.65111
479875.402537,1,-0.719186,0.0159879,0.991338,-2.24809,0.518617,2.46044,0.651108
479875.407492,1,-0.719183,0.0159845,0.991339,-2.24809,0.518615,2.46044,0.651109
479875.412462,1,-0.719186,0.0159899,0.991339,-2.24809,0.518617,2.46044,0.651106
479875.417523,1,-0.719185,0.0159882,0.991338,-2.2481,0.518618,2.46044,0.651107
479875.422480,1,-0.719185,0.0159862,0.991342,-2.24809,0.518618,2.46044,0.651108
479875.427523,1,-0.719183,0.0159882,0.991347,-2.24809,0.518618,2.46044,0.651108
479875.432477,1,-0.719181,0.0159839,0.991345,-2.24809,0.518617,2.46044,0.651102
479875.437558,1,-0.719181,0.0159836,0.991344,-2.24809,0.518618,2.46044,0.651105
479875.442437,1,-0.719179,0.0159875,0.991349,-2.2481,0.518619,2.46044,0.651106
479875.447514,1,-0.71918,0.0159831,0.991348,-2.24809,0.518617,2.46044,0.651106
479875.452570,1,-0.719181,0.0159825,0.991349,-2.24809,0.518618,2.46044,0.651113
479875.457514,1,-0.719183,0.0159814,0.991345,-2.24809,0.51862,2.46044,0.651111
479875.462518,1,-0.719181,0.0159843,0.991343,-2.2481,0.518619,2.46044,0.651107
479875.467562,1,-0.719184,0.0159853,0.991343,-2.24809,0.518617,2.46044,0.651102
479875.472548,1,-0.719184,0.0159827,0.991345,-2.24809,0.518616,2.46044,0.651109
479875.477478,1,-0.719182,0.0159824,0.991339,-2.24809,0.518617,2.46044,0.651104
479875.482569,1,-0.719183,0.0159843,0.991345,-2.2481,0.518621,2.46044,0.651108
479875.487489,1,-0.719181,0.015986,0.99134,-2.24809,0.518616,2.46044,0.651106
479875.492525,1,-0.719185,0.0159837,0.991343,-2.24809,0.518615,2.46044,0.651103
479875.497577,1,-0.719184,0.0159861,0.991343,-2.2481,0.518615,2.46044,0.651108
479875.502553,1,-0.719183,0.0159786,0.991343,-2.24809,0.518617,2.46044,0.651104
479875.507537,1,-0.719185,0.0159828,0.991343,-2.24809,0.518615,2.46044,0.651107
479875.512439,1,-0.719183,0.0159806,0.991339,-2.24809,0.518617,2.46044,0.651111
479875.517564,1,-0.719183,0.0159836,0.991342,-2.2481,0.518614,2.46044,0.651107
479875.522509,1,-0.719185,0.0159838,0.991343,-2.2481,0.518616,2.46044,0.651105
479875.527518,1,-0.719183,0.0159862,0.991343,-2.24809,0.518617,2.46044,0.651106
479875.532473,1,-0.719181,0.0159842,0.991345,-2.24809,0.518616,2.46044,0.65111
479875.537561,1,-0.719183,0.0159836,0.991347,-2.24809,0.518618,2.46044,0.651108
479875.542489,1,-0.719183,0.0159844,0.991348,-2.24809,0.518617,2.46044,0.651109
479875.547533,1,-0.719184,0.0159843,0.991343,-2.24809,0.518613,2.46044,0.651109
479875.552544,1,-0.719186,0.0159854,0.991343,-2.24809,0.518618,2.46044,0.651104
479875.557519,1,-0.719183,0.0159862,0.991344,-2.24809,0.518618,2.46044,0.651102
479875.562491,1,-0.719187,0.0159838,0.991342,-2.24809,0.518616,2.46044,0.651108
479875.567514,1,-0.719186,0.0159899,0.991343,-2.24809,0.518615,2.46044,0.65111
479875.572501,1,-0.719186,0.0159862,0.991337,-2.24809,0.518619,2.46044,0.65111
479875.577505,1,-0.719186,0.0159845,0.991341,-2.24809,0.518618,2.46044,0.651111
479875.582539,1,-0.719185,0.0159817,0.991341,-2.24809,0.518616,2.46044,0.651105
479875.587519,1,-0.719184,0.0159861,0.991341,-2.24809,0.518618,2.46044,0.651102
479875.592529,1,-0.719187,0.0159818,0.991338,-2.24809,0.518618,2.46044,0.651109
479875.597573,1,-0.719188,0.0159834,0.99134,-2.24809,0.518619,2.46044,0.651108
479875.602567,1,-0.719188,0.0159799,0.991341,-2.2481,0.518623,2.46044,0.651108
479875.607512,1,-0.719185,0.0159862,0.991344,-2.24809,0.518621,2.46044,0.651105
479875.612502,1,-0.719183,0.0159877,0.991339,-2.24809,0.518623,2.46044,0.651106
479875.617518,1,-0.719183,0.0159843,0.991349,-2.24808,0.518622,2.46045,0.651104
479875.622525,1,-0.719175,0.0159806,0.99135,-2.24808,0.518621,2.46044,0.65111
479875.627489,1,-0.719173,0.0159759,0.991351,-2.24808,0.518621,2.46044,0.651104
479875.632500,1,-0.719168,0.0159783,0.99136,-2.24808,0.518621,2.46044,0.651105
479875.637525,1,-0.719166,0.0159773,0.991361,-2.24807,0.518623,2.46044,0.651109
479875.642466,1,-0.719167,0.0159752,0.991362,-2.24807,0.518626,2.46044,0.651107
479875.647484,1,-0.719164,0.0159723,0.991364,-2.24807,0.518629,2.46044,0.651108
479875.652530,1,-0.71916,0.0159677,0.991368,-2.24806,0.518625,2.46045,0.651106
479875.657479,1,-0.719161,0.0159705,0.991369,-2.24807,0.518628,2.46045,0.651105
479875.662445,1,-0.719164,0.0159668,0.991367,-2.24806,0.518627,2.46045,0.651111
479875.667533,1,-0.719166,0.015967,0.991365,-2.24805,0.518623,2.46045,0.651108
479875.672508,1,-0.719165,0.0159565,0.991365,-2.24805,0.518624,2.46045,0.651108
479875.677482,1,-0.719164,0.0159609,0.991364,-2.24805,0.518628,2.46044,0.65111
479875.682465,1,-0.719164,0.0159648,0.991365,-2.24805,0.518629,2.46044,0.651107
479875.687458,1,-0.719165,0.0159627,0.991367,-2.24806,0.518631,2.46044,0.651104
479875.692469,1,-0.719163,0.0159684,0.991369,-2.24805,0.518632,2.46044,0.65111
479875.697555,1,-0.71916,0.0159656,0.991373,-2.24805,0.518632,2.46044,0.651103
479875.702529,1,-0.71916,0.0159673,0.991369,-2.24805,0.518636,2.46044,0.651107
479875.707504,1,-0.719153,0.0159698,0.99138,-2.24805,0.518636,2.46045,0.651107
479875.712481,1,-0.719148,0.0159659,0.991392,-2.24805,0.518638,2.46044,0.651105
479875.717512,1,-0.719138,0.0159659,0.991401,-2.24805,0.518642,2.46044,0.651105
479875.722472,1,-0.719127,0.0159657,0.991402,-2.24804,0.518644,2.46045,0.651111
479875.727508,1,-0.719125,0.0159643,0.991415,-2.24803,0.518645,2.46044,0.651114
479875.732466,1,-0.719116,0.0159601,0.991424,-2.24801,0.518645,2.46045,0.651108
479875.737574,1,-0.719111,0.0159567,0.991426,-2.24801,0.518646,2.46045,0.651109
479875.742452,1,-0.719107,0.015951,0.991437,-2.24799,0.518645,2.46045,0.651105
479875.747462,1,-0.719108,0.0159469,0.99144,-2.24799,0.518646,2.46046,0.651109
479875.752531,1,-0.719107,0.015941,0.991449,-2.24798,0.518648,2.46046,0.651108
479875.757505,1,-0.719106,0.0159383,0.991448,-2.24797,0.518643,2.46046,0.651104
479875.762488,1,-0.719108,0.0159347,0.991451,-2.24796,0.518651,2.46046,0.651108
479875.767546,1,-0.719108,0.0159331,0.991449,-2.24795,0.51865,2.46047,0.651101
479875.772563,1,-0.719108,0.0159311,0.991451,-2.24795,0.51865,2.46046,0.651108
479875.777494,1,-0.719108,0.0159269,0.991449,-2.24794,0.518648,2.46046,0.651111
479875.782549,1,-0.719112,0.0159303,0.99145,-2.24794,0.518648,2.46047,0.651107
479875.787506,1,-0.719108,0.0159339,0.99145,-2.24795,0.518652,2.46047,0.651102
479875.792522,1,-0.719113,0.0159387,0.99145,-2.24795,0.518647,2.46046,0.651108
479875.797575,1,-0.719112,0.0159413,0.991448,-2.24795,0.518649,2.46047,0.651104
479875.802539,1,-0.719116,0.0159431,0.991448,-2.24795,0.518646,2.46046,0.651104
479875.807482,1,-0.719115,0.0159486,0.991441,-2.24795,0.518644,2.46046,0.651108
479875.812458,1,-0.719117,0.0159523,0.991446,-2.24795,0.518644,2.46046,0.65111
479875.817563,1,-0.719117,0.0159523,0.99144,-2.24796,0.518647,2.46046,0.651106
479875.822540,1,-0.719123,0.0159592,0.991437,-2.24796,0.518644,2.46046,0.651108
479875.827465,1,-0.719119,0.0159581,0.991436,-2.24796,0.518648,2.46046,0.651111
479875.832498,1,-0.719121,0.0159548,0.991436,-2.24796,0.518647,2.46046,0.65111
479875.837546,1,-0.719121,0.0159555,0.991438,-2.24796,0.518644,2.46046,0.651109
479875.842477,1,-0.719124,0.015955,0.99144,-2.24796,0.518646,2.46046,0.651108
479875.847432,1,-0.719122,0.0159593,0.991439,-2.24796,0.51865,2.46046,0.651105
479875.852573,1,-0.719121,0.015951,0.991439,-2.24796,0.518648,2.46046,0.65111
479875.857495,1,-0.719124,0.01595,0.991442,-2.24796,0.518647,2.46046,0.651106
479875.862489,1,-0.719119,0.0159479,0.991441,-2.24796,0.518652,2.46046,0.651111
479875.867511,1,-0.719116,0.0159456,0.991442,-2.24796,0.518645,2.46046,0.651111
479875.872517,1,-0.719116,0.0159446,0.991448,-2.24796,0.518647,2.46046,0.651112
479875.877506,1,-0.719119,0.0159482,0.991442,-2.24796,0.518651,2.46046,0.651108
479875.882473,1,-0.719114,0.0159453,0.991447,-2.24796,0.51865,2.46046,0.651111
479875.887510,1,-0.719113,0.0159456,0.991448,-2.24796,0.518651,2.46046,0.651107
479875.892486,1,-0.719108,0.0159439,0.99145,-2.24797,0.51865,2.46046,0.651108
479875.897529,1,-0.719106,0.015953,0.991453,-2.24796,0.518649,2.46045,0.651104
479875.902532,1,-0.719104,0.0159514,0.99146,-2.24797,0.518647,2.46044,0.651108
479875.907540,1,-0.7191,0.0159532,0.991462,-2.24798,0.51865,2.46044,0.651104
479875.912485,1,-0.719096,0.0159565,0.991461,-2.24798,0.518648,2.46044,0.65111
479875.917583,1,-0.719101,0.0159546,0.991465,-2.24799,0.518651,2.46044,0.651108
479875.922419,1,-0.719097,0.0159572,0.991468,-2.24799,0.518646,2.46043,0.651102
479875.927541,1,-0.719098,0.0159571,0.991472,-2.248,0.518647,2.46042,0.651104
479875.932672,1,-0.719096,0.0159609,0.991475,-2.24801,0.518647,2.46043,0.651104
479875.937501,1,-0.719094,0.0159592,0.991476,-2.24802,0.518647,2.46042,0.651105
479875.942419,1,-0.719094,0.0159572,0.991481,-2.24801,0.518649,2.46042,0.651113
479875.947492,1,-0.719094,0.0159573,0.991486,-2.24802,0.518648,2.46042,0.65111
479875.952494,1,-0.719093,0.0159616,0.991484,-2.24802,0.518646,2.46042,0.651106
479875.957475,1,-0.719097,0.0159653,0.991488,-2.24802,0.518646,2.46041,0.651108
479875.962450,1,-0.719098,0.0159633,0.991489,-2.24803,0.518646,2.46041,0.651108
479875.967503,1,-0.719093,0.0159616,0.991483,-2.24803,0.518646,2.46041,0.651107
479875.972450,1,-0.719103,0.0159653,0.991481,-2.24803,0.518645,2.46041,0.651115
479875.977467,1,-0.719103,0.0159655,0.991481,-2.24803,0.518646,2.46041,0.651104
479875.982521,1,-0.719109,0.0159658,0.991473,-2.24803,0.518645,2.46041,0.65111
479875.987522,1,-0.719111,0.0159654,0.991468,-2.24804,0.518643,2.46041,0.651107
479875.992553,1,-0.719115,0.015969,0.991469,-2.24805,0.518646,2.46041,0.651104
479875.997834,1,-0.71912,0.0159673,0.991463,-2.24804,0.51864,2.46041,0.651107
479876.002541,1,-0.719117,0.0159688,0.991462,-2.24805,0.518638,2.4604,0.651107
479876.007496,1,-0.719127,0.0159712,0.991459,-2.24805,0.518642,2.4604,0.65111
479876.012434,1,-0.719123,0.0159749,0.991458,-2.24806,0.518639,2.4604,0.651109
479876.017548,1,-0.719127,0.0159741,0.991454,-2.24806,0.518636,2.4604,0.65111
479876.022536,1,-0.719126,0.015983,0.991455,-2.24807,0.518638,2.46039,0.651108
479876.027536,1,-0.719127,0.0159796,0.991452,-2.24807,0.518638,2.46039,0.651109
479876.032510,1,-0.719128,0.0159873,0.991451,-2.24807,0.518638,2.46038,0.651109
479876.037541,1,-0.719128,0.015986,0.99145,-2.24807,0.518637,2.46038,0.651104
479876.042497,1,-0.719128,0.0159876,0.991449,-2.24807,0.518636,2.46038,0.651105
479876.047548,1,-0.719126,0.0159903,0.991452,-2.24808,0.51864,2.46037,0.651106
479876.052554,1,-0.719126,0.0159905,0.99145,-2.24808,0.518633,2.46036,0.651106
479876.057517,1,-0.719132,0.0159867,0.99145,-2.24808,0.518635,2.46036,0.651104
479876.062460,1,-0.719128,0.0159889,0.99145,-2.24808,0.518635,2.46035,0.651111
479876.067550,1,-0.719128,0.0159851,0.991444,-2.24808,0.518634,2.46034,0.651105
479876.072536,1,-0.719133,0.0159897,0.991442,-2.24808,0.518634,2.46034,0.651112
479876.077541,1,-0.719138,0.0159879,0.991443,-2.24808,0.518635,2.46033,0.651109
479876.082559,1,-0.719136,0.0159839,0.991445,-2.24808,0.518634,2.46032,0.651108
479876.087491,1,-0.719136,0.0159833,0.991436,-2.24808,0.518629,2.46032,0.651106
479876.092489,1,-0.719136,0.015986,0.991439,-2.24808,0.518628,2.46031,0.651103
479876.097547,1,-0.719136,0.0159916,0.991437,-2.24808,0.51863,2.46031,0.651104
479876.102568,1,-0.71914,0.0159844,0.991433,-2.24808,0.51863,2.46031,0.651113
479876.107514,1,-0.719143,0.0159851,0.991427,-2.24808,0.518626,2.4603,0.651105
479876.112465,1,-0.71914,0.0159889,0.991431,-2.24809,0.518631,2.4603,0.65111
479876.117493,1,-0.719147,0.0159861,0.991428,-2.24808,0.518626,2.4603,0.651106
479876.122504,1,-0.719141,0.0159897,0.991424,-2.24809,0.51863,2.4603,0.651111
479876.127511,1,-0.719143,0.0159906,0.991422,-2.2481,0.518629,2.4603,0.651108
479876.132527,1,-0.71914,0.0159897,0.991426,-2.2481,0.518628,2.46029,0.651107
479876.137474,1,-0.719146,0.0159861,0.991425,-2.2481,0.518624,2.46029,0.651104
479876.142439,1,-0.719145,0.0159861,0.991419,-2.2481,0.518625,2.4603,0.651109
479876.147492,1,-0.719146,0.0159875,0.991419,-2.2481,0.518625,2.46029,0.65111
479876.152577,1,-0.719144,0.0159876,0.991418,-2.2481,0.518623,2.46029,0.651104
479876.157457,1,-0.719146,0.015986,0.991416,-2.2481,0.518623,2.46029,0.651104
479876.162446,1,-0.719151,0.0159859,0.991415,-2.24809,0.518621,2.46029,0.651106
479876.167480,1,-0.719155,0.0159875,0.991409,-2.2481,0.518623,2.46029,0.651103
479876.172464,1,-0.719152,0.015986,0.991409,-2.2481,0.518622,2.46029,0.65111
479876.177478,1,-0.71916,0.0159867,0.991406,-2.24809,0.518615,2.4603,0.651108
479876.182441,1,-0.71916,0.0159837,0.991396,-2.2481,0.51862,2.46029,0.651111
479876.187475,1,-0.719161,0.0159887,0.991391,-2.2481,0.518616,2.46029,0.65111
479876.192469,1,-0.719168,0.0159871,0.991386,-2.24809,0.518617,2.4603,0.651107
479876.197461,1,-0.719169,0.0159915,0.991374,-2.2481,0.518622,2.4603,0.651101
479876.202526,1,-0.719177,0.0159954,0.991369,-2.24809,0.518622,2.4603,0.651106
479876.207446,1,-0.719178,0.0159958,0.991365,-2.2481,0.518619,2.4603,0.651106
479876.212467,1,-0.719178,0.0159971,0.991365,-2.2481,0.518621,2.46029,0.651108
479876.217507,1,-0.719179,0.0159973,0.99136,-2.2481,0.518622,2.4603,0.651113
479876.222469,1,-0.719182,0.0160013,0.991359,-2.24809,0.518619,2.4603,0.651109
479876.227468,1,-0.71918,0.016,0.99136,-2.24809,0.518619,2.4603,0.651108
479876.232459,1,-0.71918,0.0160041,0.99136,-2.2481,0.518617,2.4603,0.651109
479876.237512,1,-0.719182,0.0159978,0.99136,-2.2481,0.518618,2.4603,0.651108
479876.242425,1,-0.719178,0.0159957,0.991363,-2.24809,0.51862,2.4603,0.651109
479876.247467,1,-0.719176,0.0159973,0.991364,-2.24809,0.518619,2.4603,0.651106
479876.252511,1,-0.719177,0.0159926,0.991363,-2.24809,0.518618,2.46031,0.651105
479876.257504,1,-0.719178,0.0159946,0.991364,-2.24809,0.518617,2.46031,0.651105
479876.262511,1,-0.719176,0.0159961,0.991364,-2.24809,0.518618,2.46032,0.651108
479876.267541,1,-0.71918,0.0159961,0.99136,-2.24808,0.518623,2.46031,0.651103
479876.272517,1,-0.719178,0.0159926,0.991362,-2.24808,0.518618,2.46032,0.651108
479876.277488,1,-0.719173,0.0159944,0.99136,-2.24808,0.518621,2.46032,0.651105
479876.282518,1,-0.719174,0.0159946,0.99136,-2.24808,0.518623,2.46032,0.651105
479876.287544,1,-0.719176,0.0159977,0.991362,-2.24807,0.518623,2.46033,0.651102
479876.292509,1,-0.719178,0.0159912,0.991364,-2.24808,0.518621,2.46033,0.651098
479876.297546,1,-0.719176,0.0159963,0.991362,-2.24808,0.518621,2.46033,0.651101
479876.302589,1,-0.719174,0.0159946,0.991362,-2.24807,0.518625,2.46033,0.651106
479876.307560,1,-0.719173,0.0159946,0.99137,-2.24807,0.518623,2.46033,0.651107
479876.312570,1,-0.719171,0.0159978,0.99137,-2.24807,0.518627,2.46033,0.651103
479876.317614,1,-0.719171,0.0159979,0.99137,-2.24807,0.518628,2.46033,0.651109
479876.322565,1,-0.719167,0.015998,0.991376,-2.24807,0.518628,2.46033,0.651096
479876.327539,1,-0.719163,0.0160003,0.991382,-2.24807,0.518628,2.46034,0.651097
479876.332449,1,-0.719159,0.016,0.991382,-2.24807,0.51863,2.46034,0.651103
479876.337545,1,-0.71915,0.0159964,0.991387,-2.24806,0.51863,2.46034,0.651107
479876.342509,1,-0.719152,0.0159946,0.991387,-2.24805,0.518629,2.46035,0.651102
479876.347515,1,-0.719148,0.0159907,0.99139,-2.24805,0.51863,2.46035,0.651103
479876.352556,1,-0.71915,0.0159872,0.991397,-2.24804,0.518634,2.46035,0.651097
479876.357538,1,-0.719148,0.0159835,0.991392,-2.24803,0.51863,2.46035,0.651101
479876.362488,1,-0.719149,0.0159816,0.991395,-2.24803,0.518631,2.46035,0.651101
479876.367502,1,-0.71915,0.0159808,0.991396,-2.24802,0.518634,2.46036,0.651099
479876.372570,1,-0.719146,0.0159845,0.991392,-2.24801,0.518634,2.46036,0.651102
479876.377517,1,-0.719152,0.0159769,0.991398,-2.24801,0.518638,2.46036,0.651103
479876.382499,1,-0.719147,0.0159769,0.991396,-2.24801,0.518638,2.46036,0.651104
479876.387518,1,-0.719141,0.0159806,0.991395,-2.24801,0.518636,2.46036,0.651103
479876.392500,1,-0.719141,0.0159824,0.991404,-2.24801,0.518636,2.46036,0.651104
479876.397578,1,-0.719139,0.0159769,0.991403,-2.24801,0.518641,2.46036,0.651103
479876.402580,1,-0.719137,0.0159816,0.991411,-2.24801,0.518643,2.46036,0.651097
479876.407555,1,-0.719133,0.015984,0.991407,-2.248,0.518644,2.46036,0.651098
479876.412522,1,-0.719135,0.015986,0.991411,-2.248,0.518645,2.46037,0.651097
479876.417591,1,-0.719132,0.015983,0.991413,-2.248,0.518648,2.46036,0.651104
479876.422495,1,-0.719128,0.015984,0.991417,-2.248,0.518649,2.46036,0.651104
479876.428093,1,-0.719127,0.0159806,0.991418,-2.24799,0.518649,2.46037,0.651108
479876.432511,1,-0.719126,0.0159769,0.991427,-2.24799,0.518648,2.46036,0.651101
479876.437579,1,-0.719118,0.0159762,0.991425,-2.24798,0.51865,2.46037,0.651101
479876.442528,1,-0.719122,0.0159769,0.991428,-2.24798,0.518648,2.46037,0.651098
479876.447515,1,-0.719117,0.0159732,0.991434,-2.24797,0.518653,2.46037,0.651096
479876.452586,1,-0.719116,0.0159714,0.991434,-2.24797,0.518653,2.46037,0.651101
479876.457519,1,-0.719113,0.0159669,0.991435,-2.24796,0.51865,2.46037,0.651098
479876.462461,1,-0.719114,0.0159631,0.991443,-2.24796,0.518657,2.46037,0.651103
479876.467578,1,-0.719109,0.0159613,0.991446,-2.24795,0.518659,2.46037,0.651106
479876.472561,1,-0.719106,0.0159611,0.991449,-2.24795,0.518657,2.46037,0.651105
479876.477509,1,-0.7191,0.0159582,0.991451,-2.24794,0.518659,2.46037,0.651102
479876.482508,1,-0.719101,0.015956,0.991454,-2.24794,0.518661,2.46037,0.651098
479876.487522,1,-0.719102,0.0159559,0.991457,-2.24794,0.518659,2.46037,0.6511
479876.492494,1,-0.719092,0.0159521,0.991463,-2.24793,0.518657,2.46037,0.651103
479876.497519,1,-0.719094,0.0159534,0.991461,-2.24793,0.518663,2.46037,0.651103
479876.502547,1,-0.719089,0.0159515,0.991468,-2.24792,0.518667,2.46037,0.651104
479876.507554,1,-0.719085,0.0159511,0.991474,-2.24792,0.518664,2.46037,0.651104
479876.512483,1,-0.719082,0.0159496,0.991476,-2.24791,0.518668,2.46037,0.651098
479876.517574,1,-0.719077,0.0159456,0.99148,-2.24789,0.518668,2.46037,0.651104
479876.522497,1,-0.719075,0.0159472,0.991483,-2.24786,0.51867,2.46037,0.651095
479876.527541,1,-0.719072,0.0159599,0.99149,-2.24779,0.518672,2.46037,0.651104
479876.532474,1,-0.71907,0.0159602,0.991491,-2.24772,0.518671,2.46037,0.651097
479876.537536,1,-0.719069,0.0159565,0.991502,-2.24766,0.518675,2.46037,0.651104
479876.542520,1,-0.719067,0.0159529,0.991502,-2.2476,0.518673,2.46037,0.6511
479876.547500,1,-0.719062,0.0159384,0.99151,-2.24754,0.518675,2.46037,0.651106
